order_item_id,order_id,product_id,quantity,unit_price,subtotal
11461,3823,54,1,345.07,345.07
11462,3823,51,5,290.5,1452.5
11463,3823,100,1,479.73,479.73
11464,3823,62,4,444.18,1776.72
11465,3824,54,2,345.07,690.14
11466,3824,57,3,55.56,166.68
11467,3824,61,1,309.79,309.79
11468,3825,94,2,443.5,887
11469,3826,86,3,405.91,1217.73
11470,3826,59,4,132.49,529.96
11471,3826,48,4,160.97,643.88
11472,3826,21,4,360.32,1441.28
11473,3826,87,1,485.79,485.79
11474,3827,84,4,362.77,1451.08
11475,3827,61,1,309.79,309.79
11476,3827,36,1,146.18,146.18
11477,3827,75,5,190.13,950.65
11478,3828,95,1,397.59,397.59
11479,3829,37,3,121.39,364.17
11480,3829,85,3,65.06,195.18
11481,3829,49,1,168.14,168.14
11482,3829,6,2,386.9,773.8
11483,3829,85,4,65.06,260.24
11484,3830,30,5,193.42,967.1
11485,3831,14,2,40.76,81.52
11486,3831,31,2,492.66,985.32
11487,3831,90,2,420.61,841.22
11488,3831,86,2,405.91,811.82
11489,3831,43,2,365.01,730.02
11490,3832,1,3,263.13,789.39
11491,3832,38,2,293.18,586.36
11492,3832,78,4,441.78,1767.12
11493,3832,89,5,133.38,666.9
11494,3833,36,1,146.18,146.18
11495,3833,100,1,479.73,479.73
11496,3833,55,4,47.97,191.88
11497,3833,99,4,403.91,1615.64
11498,3833,25,2,392.86,785.72
11499,3834,45,5,184.89,924.45
11500,3834,53,2,105.42,210.84
11501,3834,52,2,134.43,268.86
11502,3834,33,4,99.83,399.32
11503,3835,63,1,380.74,380.74
11504,3835,88,5,322.06,1610.3
11505,3835,71,2,234.88,469.76
11506,3835,75,1,190.13,190.13
11507,3835,73,5,446.53,2232.65
11508,3836,60,3,317.43,952.29
11509,3837,26,1,20.11,20.11
11510,3837,20,4,411.46,1645.84
11511,3837,27,3,109.12,327.36
11512,3837,40,4,225.49,901.96
11513,3837,62,2,444.18,888.36
11514,3838,40,4,225.49,901.96
11515,3838,79,2,460.63,921.26
11516,3838,47,3,288.68,866.04
11517,3839,79,1,460.63,460.63
11518,3839,27,2,109.12,218.24
11519,3839,96,5,24.45,122.25
11520,3839,11,1,300.33,300.33
11521,3839,77,4,493.21,1972.84
11522,3840,50,4,58.66,234.64
11523,3840,93,1,389.08,389.08
11524,3840,87,5,485.79,2428.95
11525,3840,15,1,31.65,31.65
11526,3840,7,1,102.83,102.83
11527,3841,90,3,420.61,1261.83
11528,3842,73,4,446.53,1786.12
11529,3842,35,1,121.6,121.6
11530,3842,18,4,111.88,447.52
11531,3843,7,1,102.83,102.83
11532,3844,81,1,69.38,69.38
11533,3844,62,5,444.18,2220.9
11534,3844,88,1,322.06,322.06
11535,3844,24,3,386.82,1160.46
11536,3844,86,4,405.91,1623.64
11537,3845,58,1,260.13,260.13
11538,3845,97,5,337.32,1686.6
11539,3845,63,2,380.74,761.48
11540,3846,63,3,380.74,1142.22
11541,3846,20,5,411.46,2057.3
11542,3846,62,4,444.18,1776.72
11543,3846,48,4,160.97,643.88
11544,3846,56,4,208.09,832.36
11545,3847,82,2,327.17,654.34
11546,3847,64,5,404.34,2021.7
11547,3847,74,5,463.46,2317.3
11548,3848,19,3,59.16,177.48
11549,3848,58,2,260.13,520.26
11550,3849,45,2,184.89,369.78
11551,3850,61,3,309.79,929.37
11552,3850,4,1,217.56,217.56
11553,3851,34,1,435.95,435.95
11554,3851,91,5,336.75,1683.75
11555,3852,84,1,362.77,362.77
11556,3852,85,4,65.06,260.24
11557,3852,71,5,234.88,1174.4
11558,3852,8,5,297.2,1486
11559,3852,59,1,132.49,132.49
11560,3853,57,3,55.56,166.68
11561,3853,19,3,59.16,177.48
11562,3853,63,1,380.74,380.74
11563,3854,1,1,263.13,263.13
11564,3854,34,3,435.95,1307.85
11565,3855,83,4,470.19,1880.76
11566,3855,84,5,362.77,1813.85
11567,3855,27,3,109.12,327.36
11568,3856,96,2,24.45,48.9
11569,3856,50,4,58.66,234.64
11570,3857,51,5,290.5,1452.5
11571,3857,59,5,132.49,662.45
11572,3857,26,5,20.11,100.55
11573,3857,62,1,444.18,444.18
11574,3857,75,4,190.13,760.52
11575,3858,41,3,71.84,215.52
11576,3859,39,3,259.68,779.04
11577,3859,87,3,485.79,1457.37
11578,3859,3,5,275.8,1379
11579,3859,43,3,365.01,1095.03
11580,3859,94,1,443.5,443.5
11581,3860,34,1,435.95,435.95
11582,3860,70,5,380.26,1901.3
11583,3860,22,3,271.14,813.42
11584,3860,83,5,470.19,2350.95
11585,3860,46,5,455.87,2279.35
11586,3861,81,5,69.38,346.9
11587,3861,15,1,31.65,31.65
11588,3861,14,2,40.76,81.52
11589,3861,26,4,20.11,80.44
11590,3861,11,5,300.33,1501.65
11591,3862,79,2,460.63,921.26
11592,3862,8,3,297.2,891.6
11593,3862,83,3,470.19,1410.57
11594,3862,52,1,134.43,134.43
11595,3862,98,4,152.13,608.52
11596,3863,29,4,118.85,475.4
11597,3863,50,4,58.66,234.64
11598,3863,39,3,259.68,779.04
11599,3863,31,5,492.66,2463.3
11600,3863,21,3,360.32,1080.96
11601,3864,31,3,492.66,1477.98
11602,3864,63,2,380.74,761.48
11603,3864,13,4,260.92,1043.68
11604,3865,57,2,55.56,111.12
11605,3865,35,5,121.6,608
11606,3866,84,3,362.77,1088.31
11607,3866,35,4,121.6,486.4
11608,3866,22,1,271.14,271.14
11609,3867,1,1,263.13,263.13
11610,3867,42,5,241.8,1209
11611,3867,74,4,463.46,1853.84
11612,3867,46,5,455.87,2279.35
11613,3867,56,4,208.09,832.36
11614,3868,72,5,257.72,1288.6
11615,3868,69,4,64.44,257.76
11616,3868,9,4,93.48,373.92
11617,3869,3,1,275.8,275.8
11618,3869,99,4,403.91,1615.64
11619,3869,73,1,446.53,446.53
11620,3869,85,3,65.06,195.18
11621,3869,74,3,463.46,1390.38
11622,3870,65,5,103.56,517.8
11623,3870,43,5,365.01,1825.05
11624,3870,69,2,64.44,128.88
11625,3871,80,3,135.98,407.94
11626,3871,36,5,146.18,730.9
11627,3871,44,1,183.81,183.81
11628,3871,99,3,403.91,1211.73
11629,3871,79,4,460.63,1842.52
11630,3872,21,3,360.32,1080.96
11631,3872,35,1,121.6,121.6
11632,3873,88,3,322.06,966.18
11633,3873,40,4,225.49,901.96
11634,3874,30,1,193.42,193.42
11635,3875,82,5,327.17,1635.85
11636,3875,97,2,337.32,674.64
11637,3875,93,2,389.08,778.16
11638,3876,24,1,386.82,386.82
11639,3876,61,4,309.79,1239.16
11640,3876,14,3,40.76,122.28
11641,3876,67,1,319.21,319.21
11642,3876,9,5,93.48,467.4
11643,3877,71,4,234.88,939.52
11644,3877,19,5,59.16,295.8
11645,3878,41,1,71.84,71.84
11646,3878,61,4,309.79,1239.16
11647,3878,51,5,290.5,1452.5
11648,3878,10,4,360.58,1442.32
11649,3878,43,2,365.01,730.02
11650,3879,99,4,403.91,1615.64
11651,3879,99,4,403.91,1615.64
11652,3880,29,5,118.85,594.25
11653,3880,48,5,160.97,804.85
11654,3881,50,4,58.66,234.64
11655,3881,71,2,234.88,469.76
11656,3881,89,5,133.38,666.9
11657,3881,73,1,446.53,446.53
11658,3882,80,5,135.98,679.9
11659,3883,14,2,40.76,81.52
11660,3883,81,1,69.38,69.38
11661,3884,43,5,365.01,1825.05
11662,3885,8,3,297.2,891.6
11663,3885,24,3,386.82,1160.46
11664,3885,97,1,337.32,337.32
11665,3886,10,1,360.58,360.58
11666,3887,62,5,444.18,2220.9
11667,3888,67,4,319.21,1276.84
11668,3889,51,2,290.5,581
11669,3890,45,4,184.89,739.56
11670,3890,61,2,309.79,619.58
11671,3891,55,4,47.97,191.88
11672,3891,24,5,386.82,1934.1
11673,3891,37,1,121.39,121.39
11674,3892,38,3,293.18,879.54
11675,3892,75,2,190.13,380.26
11676,3892,40,5,225.49,1127.45
11677,3892,43,5,365.01,1825.05
11678,3893,74,3,463.46,1390.38
11679,3893,84,4,362.77,1451.08
11680,3893,77,5,493.21,2466.05
11681,3894,73,4,446.53,1786.12
11682,3894,52,5,134.43,672.15
11683,3894,47,4,288.68,1154.72
11684,3895,1,4,263.13,1052.52
11685,3895,28,2,299.14,598.28
11686,3895,36,5,146.18,730.9
11687,3895,95,4,397.59,1590.36
11688,3895,13,3,260.92,782.76
11689,3896,23,1,157.5,157.5
11690,3896,41,3,71.84,215.52
11691,3896,38,5,293.18,1465.9
11692,3896,50,2,58.66,117.32
11693,3897,34,2,435.95,871.9
11694,3898,5,2,175.97,351.94
11695,3898,59,1,132.49,132.49
11696,3898,46,1,455.87,455.87
11697,3898,50,5,58.66,293.3
11698,3898,15,1,31.65,31.65
11699,3899,74,2,463.46,926.92
11700,3899,28,4,299.14,1196.56
11701,3899,59,3,132.49,397.47
11702,3899,90,4,420.61,1682.44
11703,3900,63,3,380.74,1142.22
11704,3900,70,2,380.26,760.52
11705,3901,40,3,225.49,676.47
11706,3901,44,5,183.81,919.05
11707,3901,28,2,299.14,598.28
11708,3901,51,1,290.5,290.5
11709,3902,13,1,260.92,260.92
11710,3903,95,1,397.59,397.59
11711,3903,52,3,134.43,403.29
11712,3903,20,1,411.46,411.46
11713,3903,26,5,20.11,100.55
11714,3904,24,2,386.82,773.64
11715,3905,77,5,493.21,2466.05
11716,3905,11,1,300.33,300.33
11717,3905,78,2,441.78,883.56
11718,3905,97,3,337.32,1011.96
11719,3905,16,1,54.7,54.7
11720,3906,86,1,405.91,405.91
11721,3906,35,5,121.6,608
11722,3907,23,3,157.5,472.5
11723,3907,34,3,435.95,1307.85
11724,3908,17,1,375.79,375.79
11725,3908,31,5,492.66,2463.3
11726,3908,71,3,234.88,704.64
11727,3908,54,2,345.07,690.14
11728,3908,45,1,184.89,184.89
11729,3909,89,1,133.38,133.38
11730,3909,19,3,59.16,177.48
11731,3909,72,1,257.72,257.72
11732,3909,30,2,193.42,386.84
11733,3910,100,1,479.73,479.73
11734,3910,23,3,157.5,472.5
11735,3910,5,3,175.97,527.91
11736,3910,23,3,157.5,472.5
11737,3911,3,4,275.8,1103.2
11738,3911,36,1,146.18,146.18
11739,3911,32,1,100.46,100.46
11740,3911,62,1,444.18,444.18
11741,3912,72,3,257.72,773.16
11742,3912,55,4,47.97,191.88
11743,3912,69,1,64.44,64.44
11744,3912,34,5,435.95,2179.75
11745,3913,50,4,58.66,234.64
11746,3913,26,5,20.11,100.55
11747,3914,11,1,300.33,300.33
11748,3914,93,3,389.08,1167.24
11749,3915,43,1,365.01,365.01
11750,3915,68,2,488.86,977.72
11751,3915,72,3,257.72,773.16
11752,3915,19,5,59.16,295.8
11753,3916,13,2,260.92,521.84
11754,3916,90,2,420.61,841.22
11755,3916,10,5,360.58,1802.9
11756,3917,91,2,336.75,673.5
11757,3917,16,1,54.7,54.7
11758,3917,76,3,283.55,850.65
11759,3917,41,1,71.84,71.84
11760,3917,83,2,470.19,940.38
11761,3918,74,1,463.46,463.46
11762,3918,95,1,397.59,397.59
11763,3918,63,3,380.74,1142.22
11764,3918,18,4,111.88,447.52
11765,3918,83,2,470.19,940.38
11766,3919,70,5,380.26,1901.3
11767,3919,36,1,146.18,146.18
11768,3920,75,2,190.13,380.26
11769,3920,89,1,133.38,133.38
11770,3920,35,2,121.6,243.2
11771,3920,42,5,241.8,1209
11772,3921,66,5,102.27,511.35
11773,3921,55,2,47.97,95.94
11774,3921,3,4,275.8,1103.2
11775,3921,19,5,59.16,295.8
11776,3921,35,4,121.6,486.4
11777,3922,57,2,55.56,111.12
11778,3922,10,5,360.58,1802.9
11779,3922,3,5,275.8,1379
11780,3922,31,2,492.66,985.32
11781,3923,66,1,102.27,102.27
11782,3924,32,1,100.46,100.46
11783,3925,35,2,121.6,243.2
11784,3925,1,1,263.13,263.13
11785,3925,73,5,446.53,2232.65
11786,3925,44,1,183.81,183.81
11787,3926,90,5,420.61,2103.05
11788,3927,55,1,47.97,47.97
11789,3928,47,3,288.68,866.04
11790,3928,36,2,146.18,292.36
11791,3928,14,3,40.76,122.28
11792,3928,80,2,135.98,271.96
11793,3928,72,1,257.72,257.72
11794,3929,76,5,283.55,1417.75
11795,3929,75,2,190.13,380.26
11796,3930,22,5,271.14,1355.7
11797,3931,12,1,195.25,195.25
11798,3931,86,5,405.91,2029.55
11799,3931,14,5,40.76,203.8
11800,3931,40,1,225.49,225.49
11801,3932,67,4,319.21,1276.84
11802,3932,73,1,446.53,446.53
11803,3932,74,3,463.46,1390.38
11804,3932,20,5,411.46,2057.3
11805,3932,46,2,455.87,911.74
11806,3933,79,1,460.63,460.63
11807,3933,37,1,121.39,121.39
11808,3933,10,3,360.58,1081.74
11809,3933,92,5,267.01,1335.05
11810,3933,92,5,267.01,1335.05
11811,3934,47,1,288.68,288.68
11812,3935,66,5,102.27,511.35
11813,3936,86,4,405.91,1623.64
11814,3937,81,4,69.38,277.52
11815,3937,100,3,479.73,1439.19
11816,3937,58,3,260.13,780.39
11817,3938,30,4,193.42,773.68
11818,3939,99,3,403.91,1211.73
11819,3939,47,2,288.68,577.36
11820,3940,35,4,121.6,486.4
11821,3941,18,2,111.88,223.76
11822,3941,35,5,121.6,608
11823,3941,62,1,444.18,444.18
11824,3941,57,3,55.56,166.68
11825,3942,46,2,455.87,911.74
11826,3943,23,2,157.5,315
11827,3944,51,4,290.5,1162
11828,3945,59,1,132.49,132.49
11829,3945,23,3,157.5,472.5
11830,3945,45,1,184.89,184.89
11831,3945,94,5,443.5,2217.5
11832,3946,65,4,103.56,414.24
11833,3946,88,4,322.06,1288.24
11834,3946,44,5,183.81,919.05
11835,3946,83,3,470.19,1410.57
11836,3946,94,4,443.5,1774
11837,3947,35,5,121.6,608
11838,3947,82,4,327.17,1308.68
11839,3947,40,4,225.49,901.96
11840,3948,3,2,275.8,551.6
11841,3948,99,5,403.91,2019.55
11842,3948,44,1,183.81,183.81
11843,3948,45,2,184.89,369.78
11844,3948,92,4,267.01,1068.04
11845,3949,38,5,293.18,1465.9
11846,3949,30,3,193.42,580.26
11847,3950,84,1,362.77,362.77
11848,3950,13,2,260.92,521.84
11849,3951,78,4,441.78,1767.12
11850,3951,76,1,283.55,283.55
11851,3951,79,3,460.63,1381.89
11852,3952,64,1,404.34,404.34
11853,3952,17,3,375.79,1127.37
11854,3952,75,4,190.13,760.52
11855,3953,81,1,69.38,69.38
11856,3953,17,5,375.79,1878.95
11857,3953,31,3,492.66,1477.98
11858,3953,74,5,463.46,2317.3
11859,3953,61,1,309.79,309.79
11860,3954,68,4,488.86,1955.44
11861,3954,75,1,190.13,190.13
11862,3955,76,1,283.55,283.55
11863,3955,45,5,184.89,924.45
11864,3955,22,2,271.14,542.28
11865,3955,88,5,322.06,1610.3
11866,3955,18,5,111.88,559.4
11867,3956,86,5,405.91,2029.55
11868,3956,48,5,160.97,804.85
11869,3956,63,4,380.74,1522.96
11870,3956,45,4,184.89,739.56
11871,3957,7,5,102.83,514.15
11872,3957,16,2,54.7,109.4
11873,3957,91,3,336.75,1010.25
11874,3957,24,1,386.82,386.82
11875,3957,3,5,275.8,1379
11876,3958,41,3,71.84,215.52
11877,3958,11,5,300.33,1501.65
11878,3959,93,1,389.08,389.08
11879,3959,15,2,31.65,63.3
11880,3959,19,3,59.16,177.48
11881,3959,33,1,99.83,99.83
11882,3959,78,2,441.78,883.56
11883,3960,54,2,345.07,690.14
11884,3961,10,3,360.58,1081.74
11885,3961,42,2,241.8,483.6
11886,3962,26,5,20.11,100.55
11887,3962,65,1,103.56,103.56
11888,3962,34,5,435.95,2179.75
11889,3963,72,3,257.72,773.16
11890,3963,80,5,135.98,679.9
11891,3963,98,5,152.13,760.65
11892,3964,100,3,479.73,1439.19
11893,3964,42,3,241.8,725.4
11894,3964,99,3,403.91,1211.73
11895,3965,35,3,121.6,364.8
11896,3965,29,2,118.85,237.7
11897,3965,51,4,290.5,1162
11898,3965,21,4,360.32,1441.28
11899,3966,94,4,443.5,1774
11900,3966,93,5,389.08,1945.4
11901,3966,31,1,492.66,492.66
11902,3967,73,2,446.53,893.06
11903,3967,40,4,225.49,901.96
11904,3967,10,3,360.58,1081.74
11905,3967,47,4,288.68,1154.72
11906,3967,88,3,322.06,966.18
11907,3968,35,1,121.6,121.6
11908,3968,36,3,146.18,438.54
11909,3968,12,1,195.25,195.25
11910,3968,3,1,275.8,275.8
11911,3969,41,3,71.84,215.52
11912,3969,49,4,168.14,672.56
11913,3969,78,5,441.78,2208.9
11914,3970,60,4,317.43,1269.72
11915,3970,84,2,362.77,725.54
11916,3970,78,1,441.78,441.78
11917,3971,93,5,389.08,1945.4
11918,3972,91,5,336.75,1683.75
11919,3972,82,1,327.17,327.17
11920,3973,61,5,309.79,1548.95
11921,3973,75,4,190.13,760.52
11922,3973,58,1,260.13,260.13
11923,3974,14,4,40.76,163.04
11924,3974,97,3,337.32,1011.96
11925,3975,34,1,435.95,435.95
11926,3975,30,3,193.42,580.26
11927,3975,66,2,102.27,204.54
11928,3975,7,1,102.83,102.83
11929,3976,85,4,65.06,260.24
11930,3976,53,2,105.42,210.84
11931,3976,65,2,103.56,207.12
11932,3977,92,5,267.01,1335.05
11933,3977,94,5,443.5,2217.5
11934,3977,52,5,134.43,672.15
11935,3977,47,4,288.68,1154.72
11936,3978,75,2,190.13,380.26
11937,3979,23,4,157.5,630
11938,3979,84,4,362.77,1451.08
11939,3980,28,4,299.14,1196.56
11940,3980,77,3,493.21,1479.63
11941,3980,96,4,24.45,97.8
11942,3980,92,4,267.01,1068.04
11943,3981,88,5,322.06,1610.3
11944,3982,11,3,300.33,900.99
11945,3982,37,1,121.39,121.39
11946,3983,85,4,65.06,260.24
11947,3983,3,3,275.8,827.4
11948,3983,11,4,300.33,1201.32
11949,3984,72,1,257.72,257.72
11950,3984,40,2,225.49,450.98
11951,3984,13,3,260.92,782.76
11952,3984,46,1,455.87,455.87
11953,3985,7,3,102.83,308.49
11954,3985,59,3,132.49,397.47
11955,3985,40,3,225.49,676.47
11956,3986,35,2,121.6,243.2
11957,3986,32,3,100.46,301.38
11958,3986,98,2,152.13,304.26
11959,3986,100,1,479.73,479.73
11960,3986,21,2,360.32,720.64
11961,3987,34,3,435.95,1307.85
11962,3987,87,3,485.79,1457.37
11963,3987,34,2,435.95,871.9
11964,3988,88,1,322.06,322.06
11965,3988,62,1,444.18,444.18
11966,3988,72,3,257.72,773.16
11967,3988,62,5,444.18,2220.9
11968,3988,71,1,234.88,234.88
11969,3989,2,5,13.76,68.8
11970,3989,1,5,263.13,1315.65
11971,3989,68,3,488.86,1466.58
11972,3989,56,1,208.09,208.09
11973,3989,99,3,403.91,1211.73
11974,3990,54,2,345.07,690.14
11975,3990,50,1,58.66,58.66
11976,3990,89,4,133.38,533.52
11977,3990,87,4,485.79,1943.16
11978,3990,29,3,118.85,356.55
11979,3991,32,3,100.46,301.38
11980,3991,30,3,193.42,580.26
11981,3991,98,1,152.13,152.13
11982,3992,73,3,446.53,1339.59
11983,3992,10,3,360.58,1081.74
11984,3992,94,5,443.5,2217.5
11985,3992,45,1,184.89,184.89
11986,3993,65,2,103.56,207.12
11987,3993,16,2,54.7,109.4
11988,3993,63,2,380.74,761.48
11989,3994,100,1,479.73,479.73
11990,3994,45,4,184.89,739.56
11991,3995,13,5,260.92,1304.6
11992,3995,23,4,157.5,630
11993,3996,72,3,257.72,773.16
11994,3996,5,1,175.97,175.97
11995,3996,4,2,217.56,435.12
11996,3996,2,2,13.76,27.52
11997,3997,57,3,55.56,166.68
11998,3997,25,3,392.86,1178.58
11999,3997,39,1,259.68,259.68
12000,3997,58,5,260.13,1300.65
12001,3998,9,1,93.48,93.48
12002,3999,1,1,263.13,263.13
12003,3999,38,2,293.18,586.36
12004,3999,41,4,71.84,287.36
12005,4000,26,2,20.11,40.22
12006,4000,59,4,132.49,529.96
12007,4000,29,5,118.85,594.25
12008,4000,100,5,479.73,2398.65
12009,4001,89,5,133.38,666.9
12010,4001,63,1,380.74,380.74
12011,4001,48,4,160.97,643.88
12012,4001,69,1,64.44,64.44
12013,4001,19,5,59.16,295.8
12014,4002,59,4,132.49,529.96
12015,4002,91,1,336.75,336.75
12016,4002,23,5,157.5,787.5
12017,4003,31,3,492.66,1477.98
12018,4003,32,1,100.46,100.46
12019,4004,65,3,103.56,310.68
12020,4004,7,4,102.83,411.32
12021,4004,94,4,443.5,1774
12022,4004,52,5,134.43,672.15
12023,4005,48,2,160.97,321.94
12024,4005,80,1,135.98,135.98
12025,4005,55,2,47.97,95.94
12026,4005,74,4,463.46,1853.84
12027,4005,84,1,362.77,362.77
12028,4006,1,5,263.13,1315.65
12029,4006,19,1,59.16,59.16
12030,4006,60,4,317.43,1269.72
12031,4006,71,5,234.88,1174.4
12032,4006,89,2,133.38,266.76
12033,4007,42,1,241.8,241.8
12034,4007,61,3,309.79,929.37
12035,4008,3,1,275.8,275.8
12036,4009,25,1,392.86,392.86
12037,4009,33,5,99.83,499.15
12038,4009,73,4,446.53,1786.12
12039,4010,76,4,283.55,1134.2
12040,4010,43,2,365.01,730.02
12041,4010,83,2,470.19,940.38
12042,4010,37,2,121.39,242.78
12043,4011,16,2,54.7,109.4
12044,4011,65,5,103.56,517.8
12045,4011,63,4,380.74,1522.96
12046,4011,2,1,13.76,13.76
12047,4012,85,5,65.06,325.3
12048,4012,50,1,58.66,58.66
12049,4012,61,3,309.79,929.37
12050,4012,60,4,317.43,1269.72
12051,4013,2,2,13.76,27.52
12052,4014,37,3,121.39,364.17
12053,4014,66,2,102.27,204.54
12054,4014,83,4,470.19,1880.76
12055,4014,73,1,446.53,446.53
12056,4014,43,2,365.01,730.02
12057,4015,34,4,435.95,1743.8
12058,4015,95,1,397.59,397.59
12059,4015,89,2,133.38,266.76
12060,4016,92,5,267.01,1335.05
12061,4016,52,1,134.43,134.43
12062,4016,85,2,65.06,130.12
12063,4017,76,2,283.55,567.1
12064,4017,56,3,208.09,624.27
12065,4018,23,1,157.5,157.5
12066,4019,35,1,121.6,121.6
12067,4019,100,1,479.73,479.73
12068,4019,57,2,55.56,111.12
12069,4020,29,1,118.85,118.85
12070,4021,7,5,102.83,514.15
12071,4021,90,2,420.61,841.22
12072,4021,63,1,380.74,380.74
12073,4022,62,5,444.18,2220.9
12074,4022,63,1,380.74,380.74
12075,4022,19,4,59.16,236.64
12076,4023,19,4,59.16,236.64
12077,4024,8,1,297.2,297.2
12078,4024,3,1,275.8,275.8
12079,4025,85,3,65.06,195.18
12080,4025,61,2,309.79,619.58
12081,4026,83,1,470.19,470.19
12082,4026,36,1,146.18,146.18
12083,4026,90,4,420.61,1682.44
12084,4026,6,2,386.9,773.8
12085,4027,81,5,69.38,346.9
12086,4027,23,4,157.5,630
12087,4027,96,5,24.45,122.25
12088,4027,88,2,322.06,644.12
12089,4028,50,5,58.66,293.3
12090,4028,24,3,386.82,1160.46
12091,4028,45,5,184.89,924.45
12092,4029,7,3,102.83,308.49
12093,4029,29,3,118.85,356.55
12094,4030,75,3,190.13,570.39
12095,4030,45,1,184.89,184.89
12096,4030,78,5,441.78,2208.9
12097,4031,72,4,257.72,1030.88
12098,4031,2,2,13.76,27.52
12099,4032,32,3,100.46,301.38
12100,4032,53,5,105.42,527.1
12101,4032,6,1,386.9,386.9
12102,4032,90,1,420.61,420.61
12103,4032,34,4,435.95,1743.8
12104,4033,29,2,118.85,237.7
12105,4033,68,4,488.86,1955.44
12106,4033,49,2,168.14,336.28
12107,4033,9,1,93.48,93.48
12108,4033,86,4,405.91,1623.64
12109,4034,4,3,217.56,652.68
12110,4034,57,1,55.56,55.56
12111,4034,53,2,105.42,210.84
12112,4035,21,3,360.32,1080.96
12113,4036,48,5,160.97,804.85
12114,4036,77,4,493.21,1972.84
12115,4037,62,4,444.18,1776.72
12116,4037,50,5,58.66,293.3
12117,4037,53,1,105.42,105.42
12118,4038,97,1,337.32,337.32
12119,4038,8,3,297.2,891.6
12120,4038,32,1,100.46,100.46
12121,4038,85,3,65.06,195.18
12122,4038,61,3,309.79,929.37
12123,4039,56,1,208.09,208.09
12124,4039,38,2,293.18,586.36
12125,4040,69,4,64.44,257.76
12126,4040,32,2,100.46,200.92
12127,4040,97,1,337.32,337.32
12128,4040,3,4,275.8,1103.2
12129,4041,65,5,103.56,517.8
12130,4041,66,3,102.27,306.81
12131,4041,73,2,446.53,893.06
12132,4042,53,5,105.42,527.1
12133,4042,29,4,118.85,475.4
12134,4042,13,5,260.92,1304.6
12135,4042,96,2,24.45,48.9
12136,4042,8,4,297.2,1188.8
12137,4043,60,5,317.43,1587.15
12138,4044,4,5,217.56,1087.8
12139,4044,72,3,257.72,773.16
12140,4044,32,3,100.46,301.38
12141,4044,12,1,195.25,195.25
12142,4045,13,3,260.92,782.76
12143,4045,65,1,103.56,103.56
12144,4045,21,1,360.32,360.32
12145,4046,55,4,47.97,191.88
12146,4047,84,4,362.77,1451.08
12147,4047,73,5,446.53,2232.65
12148,4047,82,5,327.17,1635.85
12149,4047,49,5,168.14,840.7
12150,4048,67,2,319.21,638.42
12151,4049,74,4,463.46,1853.84
12152,4049,75,5,190.13,950.65
12153,4049,41,5,71.84,359.2
12154,4049,48,5,160.97,804.85
12155,4049,47,2,288.68,577.36
12156,4050,14,2,40.76,81.52
12157,4050,71,3,234.88,704.64
12158,4050,3,5,275.8,1379
12159,4050,57,1,55.56,55.56
12160,4051,54,2,345.07,690.14
12161,4051,22,4,271.14,1084.56
12162,4052,49,4,168.14,672.56
12163,4052,55,5,47.97,239.85
12164,4052,89,2,133.38,266.76
12165,4052,5,4,175.97,703.88
12166,4052,49,5,168.14,840.7
12167,4053,51,1,290.5,290.5
12168,4053,90,5,420.61,2103.05
12169,4053,77,4,493.21,1972.84
12170,4053,14,1,40.76,40.76
12171,4054,22,2,271.14,542.28
12172,4055,78,3,441.78,1325.34
12173,4055,93,2,389.08,778.16
12174,4056,35,5,121.6,608
12175,4056,5,5,175.97,879.85
12176,4056,65,2,103.56,207.12
12177,4057,34,1,435.95,435.95
12178,4057,65,1,103.56,103.56
12179,4058,76,3,283.55,850.65
12180,4058,78,4,441.78,1767.12
12181,4059,68,4,488.86,1955.44
12182,4059,10,3,360.58,1081.74
12183,4059,70,4,380.26,1521.04
12184,4060,77,1,493.21,493.21
12185,4060,50,2,58.66,117.32
12186,4060,7,2,102.83,205.66
12187,4060,32,3,100.46,301.38
12188,4060,37,4,121.39,485.56
12189,4061,68,5,488.86,2444.3
12190,4061,32,2,100.46,200.92
12191,4061,57,3,55.56,166.68
12192,4061,53,1,105.42,105.42
12193,4061,22,2,271.14,542.28
12194,4062,39,1,259.68,259.68
12195,4062,10,5,360.58,1802.9
12196,4063,3,5,275.8,1379
12197,4063,13,5,260.92,1304.6
12198,4063,88,3,322.06,966.18
12199,4063,92,3,267.01,801.03
12200,4063,66,2,102.27,204.54
12201,4064,70,2,380.26,760.52
12202,4064,5,3,175.97,527.91
12203,4064,86,3,405.91,1217.73
12204,4065,80,1,135.98,135.98
12205,4065,9,4,93.48,373.92
12206,4065,66,5,102.27,511.35
12207,4066,6,2,386.9,773.8
12208,4067,87,2,485.79,971.58
12209,4068,43,2,365.01,730.02
12210,4068,36,5,146.18,730.9
12211,4068,53,2,105.42,210.84
12212,4068,27,2,109.12,218.24
12213,4068,39,2,259.68,519.36
12214,4069,28,4,299.14,1196.56
12215,4069,98,5,152.13,760.65
12216,4070,20,5,411.46,2057.3
12217,4070,78,1,441.78,441.78
12218,4071,53,2,105.42,210.84
12219,4072,43,4,365.01,1460.04
12220,4072,25,3,392.86,1178.58
12221,4072,38,1,293.18,293.18
12222,4073,95,2,397.59,795.18
12223,4073,94,1,443.5,443.5
12224,4073,45,5,184.89,924.45
12225,4073,76,4,283.55,1134.2
12226,4074,69,5,64.44,322.2
